term_id	parent_id
DOID_0050331	DOID_0050736
DOID_0050424	DOID_0050736
DOID_0050430	DOID_0050736
DOID_0050438	DOID_0050736
DOID_0050449	DOID_0050736
DOID_0050466	DOID_0050736
DOID_0050469	DOID_0050736
DOID_0050471	DOID_0050736
DOID_0050472	DOID_0050736
DOID_0050601	DOID_0050736
DOID_0050657	DOID_0050736
DOID_0050658	DOID_0050736
DOID_0050660	DOID_0050736
DOID_0050675	DOID_0050736
DOID_0050676	DOID_0050736
DOID_0050678	DOID_0050736
DOID_0050691	DOID_0050736
DOID_0050693	DOID_0050736
DOID_0050694	DOID_0050736
DOID_0050770	DOID_0050736
DOID_0050786	DOID_0050736
DOID_0050787	DOID_0050736
DOID_0050788	DOID_0050736
DOID_0050789	DOID_0050736
DOID_0050792	DOID_0050736
DOID_0050854	DOID_0050736
DOID_0050887	DOID_0050736
DOID_0060055	DOID_0050736
DOID_0060173	DOID_0050736
DOID_0060294	DOID_0050736
DOID_0060330	DOID_0050736
DOID_0060464	DOID_0050736
DOID_0060468	DOID_0050736
DOID_0060739	DOID_0050736
DOID_0060747	DOID_0050736
DOID_0060782	DOID_0050736
DOID_0060867	DOID_0050736
DOID_0060871	DOID_0050736
DOID_0080046	DOID_0050736
DOID_0080137	DOID_0050736
DOID_0080196	DOID_0050736
DOID_0090006	DOID_0050736
DOID_0090111	DOID_0050736
DOID_0090119	DOID_0050736
DOID_0111158	DOID_0050736
DOID_0111161	DOID_0050736
DOID_10016	DOID_0050736
DOID_10017	DOID_0050736
DOID_10041	DOID_0050736
DOID_1270	DOID_0050736
DOID_13515	DOID_0050736
DOID_14213	DOID_0050736
DOID_14291	DOID_0050736
DOID_14686	DOID_0050736
DOID_14693	DOID_0050736
DOID_14702	DOID_0050736
DOID_14725	DOID_0050736
DOID_14743	DOID_0050736
DOID_14764	DOID_0050736
DOID_14778	DOID_0050736
DOID_1702	DOID_0050736
DOID_1856	DOID_0050736
DOID_1858	DOID_0050736
DOID_1933	DOID_0050736
DOID_2512	DOID_0050736
DOID_2736	DOID_0050736
DOID_2908	DOID_0050736
DOID_2960	DOID_0050736
DOID_3012	DOID_0050736
DOID_3263	DOID_0050736
DOID_3764	DOID_0050736
DOID_3883	DOID_0050736
DOID_4998	DOID_0050736
DOID_6457	DOID_0050736
DOID_6683	DOID_0050736
DOID_8712	DOID_0050736
DOID_898	DOID_0050736
DOID_9258	DOID_0050736
DOID_9467	DOID_0050736
DOID_9631	DOID_0050736
DOID_0050427	DOID_0050737
DOID_0050436	DOID_0050737
DOID_0050439	DOID_0050737
DOID_0050462	DOID_0050737
DOID_0050470	DOID_0050737
DOID_0050473	DOID_0050737
DOID_0050474	DOID_0050737
DOID_0050528	DOID_0050737
DOID_0050536	DOID_0050737
DOID_0050553	DOID_0050737
DOID_0050569	DOID_0050737
DOID_0050576	DOID_0050737
DOID_0050577	DOID_0050737
DOID_0050592	DOID_0050737
DOID_0050600	DOID_0050737
DOID_0050602	DOID_0050737
DOID_0050629	DOID_0050737
DOID_0050632	DOID_0050737
DOID_0050656	DOID_0050737
