term_id	parent_id
D013952	D008206
D015614	D008206
D008232	D008206|D007160
D013953	D008206|D013899
D004604	D008209
D006689	D008223
D008228	D008223
D016393	D008228
D016399	D008228
D020522	D008228
D018344	D008231
D005871	D008232
D012507	D008232
D015275	D008232
D055501	D008232
D057135	D008268
D001765	D008286
D002446	D008286
D008061	D008286|D000196
D016778	D008288
D016780	D008288
D016779	D008288|D020808
D017271	D008336|D009135
D006053	D008342
D012515	D008415
D034701	D008415
D034721	D008415
D008441	D008439|D007573
D008479	D008477|D013899
D011634	D008511|D006262|D004778
D018328	D008545
D000052	D008548
D007911	D008548
D061212	D008568
D008579	D008577|D009383|D009380
D008582	D008581
D008587	D008581|D020805
D008590	D008581|D020805|D002494|D004660
D016920	D008581|D020806
D008585	D008589|D016920
D000568	D008599
D011293	D008599
D008595	D008599|D014592
D010465	D008606
D007858	D008606|D011588
D003410	D008607|D025063|D000015
D003635	D008607|D025063|D000015
D004314	D008607|D025063|D000015
D000137	D008659
D002128	D008659
D010760	D008659
D011164	D008659
D019189	D008659
D028361	D008659
D044882	D008659
D049914	D008659
D057165	D008659
D014883	D008659
D052439	D008659
D001851	D008659|D001847
D001928	D008659|D001927
D024821	D008659|D007333
D008286	D008659|D007410
D012875	D008659|D012871
D008661	D008659|D030342
D000592	D008661
D002239	D008661
D006933	D008661
D008664	D008661
D011371	D008661
D011686	D008661
D016464	D008661
D018901	D008661
D043202	D008661
D020157	D008661
D008052	D008661|D052439
D007014	D008664
D010245	D008664|D009135
D006432	D008664|D019190
D009389	D008679
D020325	D008881
D020326	D008881
D016552	D008919
D023421	D008919
D008962	D008919
D019411	D008919|D019937
D014323	D008924
D012532	D008924|D012876
D008954	D008962
D008379	D008992|D006482|D018702
D019873	D008998
D008265	D009056
D002972	D009056|D007569
D002971	D009056|D008047
D009059	D009057
D014076	D009057
D002054	D009059
D008047	D009059
D009625	D009059
D009914	D009059
D010510	D009059
D012466	D009059
D013280	D009059
D014060	D009059
D017573	D009059
D002180	D009059|D002177
D008158	D009059|D002481
D005155	D009059|D003389
D008556	D009059|D005155
D020330	D009059|D005155|D006566
D052016	D009059|D005759
D009062	D009059|D006258
D006472	D009059|D009912|D006470
D005158	D009059|D010243
D009912	D009059|D012816
D014393	D009059|D014376
D009056	D009059|D018640
D007972	D009062|D007971
D008048	D009062|D008047
D020329	D009069
D020821	D009069
D008059	D009083
D009084	D009083
D009085	D009083
D009087	D009083
D016538	D009083
D028921	D009100
D028922	D009100
D020528	D009103
D020529	D009103
D009127	D009122|D009135
D009128	D009122|D009135
D055948	D009133
D014897	D009134|D020271
D009209	D009135
D009220	D009135
D012206	D009135
D020914	D009135
D020967	D009135
D020966	D009135
D003286	D009135|D007592
D039141	D009136
D049288	D009136
D006014	D009136|D006008
D006618	D009139
D055036	D009139
D019465	D009139
D017880	D009139
D055092	D009139|D002357|D007818
D007714	D009139|D004413
D013580	D009139|D004413
D001176	D009139|D009135|D007592
D020139	D009139|D046449
D001847	D009140
D005208	D009140
D005530	D009140
D006226	D009140
D007592	D009140
D002357	D009140|D003240
D012216	D009140|D003240
D007571	D009140|D009057
D009135	D009140|D009468
D002869	D009154|D010335
D015624	D009157
D020941	D009157
D014376	D009164
D009165	D009164
D007918	D009165
D015270	D009165
D009175	D009180
D001228	D009181
D002177	D009181
D003047	D009181
D003453	D009181
D006660	D009181
D010229	D009181
D016720	D009181
D016881	D009181
D020096	D009181
D000072742	D009181
D020314	D009181|D002494
D010854	D009181|D006201
D008172	D009181|D012141|D008171
D003881	D009181|D012874
D011051	D009187|D004769|D009468
D015493	D009187|D015490
D009471	D009188|D020278|D009902
D000753	D009190|D000740
D000756	D009190|D000740
D006457	D009190|D000743
D015467	D009196
D055728	D009196
D004915	D009196|D015470
D002313	D009202
D004695	D009202
D004719	D009202
D009205	D009202
D002312	D009202|D001020
D019571	D009202|D006330
D002311	D009202|D006332
D002598	D009202|D014355
D007625	D009202|D017246|D028361|D012174
D002310	D009202|D020751
D052120	D009202|D040181|D038901|D006008
D058065	D009202|D048909
D058088	D009202|D049288|D012120
D056988	D009203
D056989	D009203
D012207	D009214
D047728	D009216
D012208	D009217
D009221	D009220
D017285	D009220
D018979	D009220
D009273	D009272
D007223	D009273
D002385	D009290
D006556	D009293
D009021	D009293
D009304	D009302|D010612
D020250	D009325|D011183|D014839
D010020	D009336|D001847
D007238	D009336|D007511
D017188	D009349
D017190	D009349
D000013	D009358
D030342	D009358
D007232	D009358
D006222	D009369
D010257	D009369
D011230	D009369
D009371	D009369
D009378	D009369
D009370	D009369
D009374	D009369|D004195
D009385	D009369|D010335
D011252	D009369|D011248
D003560	D009369|D020763
D009386	D009369|D030342
D007938	D009370
D009373	D009370
D009375	D009370
D009383	D009370
D009808	D009370
D018193	D009370
D018326	D009370
D054219	D009370
D018190	D009370
D009380	D009370
D018204	D009370
D018309	D009370
D008223	D009370|D008232
D006258	D009371
D013899	D009371
D000008	D009371
D012983	D009371
D001859	D009371|D001847
D001943	D009371|D001941
D005134	D009371|D005128
D012878	D009371|D012871
D013160	D009371|D013158
D002804	D009372
D002812	D009372
D005870	D009372
D009232	D009372
D018218	D009372
D047708	D009372
D018213	D009372
D046152	D009372|D005770
D002813	D009372|D012509
D009236	D009372|D012509
D013584	D009372|D012509
D018227	D009372|D012509
D018228	D009372|D012509
D008415	D009372|D012871|D007105
D036821	D009372|D016889|D012509
D002817	D009373
D013724	D009373
D018236	D009373
D018237	D009373
D017599	D009373|D009380
D014328	D009373|D011252
D002284	D009374
D000236	D009375
D002277	D009375
D018297	D009375
D018301	D009375
D018307	D009375
D018295	D009375
D018299	D009375
D018294	D009375
D018761	D009377
D018813	D009377
D018814	D009377
D007889	D009379
D009214	D009379
D016586	D009379
D018235	D009379
D007890	D009379|D012509
D018234	D009379|D012509
D009217	D009379|D012509
D006391	D009383
D006393	D009383
D012514	D009383|D006566|D012509
D006394	D009383|D012509
D009362	D009385
D063646	D009385
D058249	D009386
D010580	D009386|D007911|D044483
D006223	D009386|D009378|D006222
D009396	D009386|D018193|D007680
D011125	D009386|D018256|D044483|D015179
D017253	D009386|D020271|D020752|D009455
D014402	D009386|D020271|D065703|D009378|D020752|D006222
D016864	D009386|D049914
D003123	D009386|D049914|D015179
D016510	D009389|D003316
D005921	D009393
D009395	D009393
D011702	D009393
D001449	D009395
D009402	D009401
D009404	D009401
D052879	D009410|D003711|D013118|D019636|D014806
D006832	D009421
D009436	D009421
D025962	D009421
D054220	D009421
D003616	D009421|D002526|D006849
D020863	D009421|D016543
D061085	D009421|D020763
D001342	D009422
D002493	D009422
D003389	D009422
D003711	D009422
D009468	D009422
D019636	D009422
D021081	D009422
D009421	D009422|D000013
D020752	D009422|D004476
D009423	D009422|D009371
D012893	D009422|D009461|D001523
D020258	D009422|D011041
D009461	D009422|D012816
D020196	D009422|D014947
D012148	D009422|D020447|D020919
D016543	D009423
D010524	D009423|D010523
D020361	D009423|D019636|D010257
D058256	D009424|D004569|D055724
D011597	D009424|D011579|D009142
D001139	D009436
D008591	D009436
D016135	D009436
D020968	D009443|D020516
D018318	D009455
D010243	D009461
D010291	D009461
D012640	D009461
D020233	D009461
D012678	D009461
D020879	D009461
D019954	D009461|D001520
D011681	D009461|D005128
D014832	D009461|D007818
D020820	D009461|D009069
D014717	D009461|D015837
D054971	D009461|D054969
D009442	D009463|D018358
D016518	D009464|D017253
D010523	D009468
D020511	D009468
D004402	D009477|D054969
D013606	D009494|D013118
D018330	D009506
D055882	D009506
D009508	D009506
D009507	D009508
D018329	D009508
D018331	D009508
D049328	D009508
D052536	D009542
D052537	D009542
D052556	D009542
D006103	D009668
D010254	D009668
D015508	D009668|D000402
D006986	D009748
D044343	D009748
D044342	D009748
D007228	D009748
D019282	D009748|D008659
D008659	D009750
D009748	D009750
D020417	D009759|D007232
D009767	D009765
D056128	D009765
D010845	D009765|D007040|D020181
D011218	D009765|D008607|D025063|D000015
D018923	D009784
D009783	D009784|D003877
D053421	D009784|D014652|D010523
D005901	D009798
D005127	D009799|D010858
D000564	D009808
D015827	D009855|D015822|D000079426
D017246	D009886|D017240
D009896	D009901
D009902	D009901
D010211	D009901
D015841	D009916
D005094	D009916
D014067	D009959
D009989	D009983
D001915	D009989
D015207	D010003
D020370	D010003
D010008	D010007
D002806	D010009
D004687	D010009
D005357	D010009
D010026	D010009
D015826	D010009
D020083	D010009
D057767	D010009
D000130	D010009|D004392
D006957	D010009|D015576
D006958	D010009|D015576|D007232
D012779	D010009|D017689|D000015
D003966	D010009|D030342
D030981	D010014|D001848
D005271	D010020
D015663	D010024
D008557	D010026
D010022	D010026
D010032	D010031
D010033	D010031
D010034	D010033
D010035	D010033|D013492
D004427	D010038
D010039	D010038|D006258
D010608	D010038|D009057
D007818	D010038|D012140
D009668	D010038|D012140
D004428	D010039|D004427
D009464	D010039|D009442|D003390|D000160
D009669	D010039|D009668|D012888|D012142
D010610	D010039|D010608
D007822	D010039|D012142|D007818
D017063	D010043|D035843
D011085	D010048
D016471	D010049
D016649	D010049
D009869	D010049|D000292
D010048	D010049|D003560
D008594	D010049|D008593
D000077216	D010051|D002277
D061325	D010051|D009386|D001943
D018310	D010051|D013736|D018312
D001948	D010051|D018225
D006106	D010051|D018312
D001416	D010146
D002637	D010146
D006261	D010146
D019547	D010146
D059350	D010146
D017699	D010146
D004433	D010146|D004427
D018771	D010146|D007592
D009437	D010146|D010523
D059352	D010146|D012677|D009135
D015746	D010146|D012817
D010188	D010182
D010195	D010182
D018273	D010190|D000230
D021441	D010190|D044584
D019283	D010195
D050500	D010195
D019512	D010195|D020751
D018308	D010212
D006429	D010243
D010264	D010243
D020828	D010243
D012133	D010243|D012131
D020513	D010245
D020514	D010245
D012766	D010253|D048090|D016871
D010255	D010254|D009669
D012852	D010254|D012141
D008444	D010255
D018437	D010264
D016878	D010265|D000015|D011115
D008998	D010265|D006942
D006362	D010265|D008232
D006373	D010272
D011528	D010272
D020807	D010272|D002494
D007411	D010272|D007410
D015822	D010272|D015817
D011529	D010273|D011528
D006961	D010279
D007011	D010279
D020335	D010291
D010301	D010302
D010307	D010305|D012468
D010309	D010305|D012793
D016731	D010322|D017193|D004890
D006483	D010326|D016470
D001201	D010335
D004194	D010335
D004646	D010335
D006130	D010335
D006965	D010335
D007511	D010335
D008287	D010335
D009999	D010335
D014456	D010335
D016711	D010335
D020896	D010335
D022124	D010335
D033461	D010335
D034321	D010335
D049292	D010335
D053447	D010335
D011183	D010335
D020969	D010335
D008599	D010335
D005355	D010335
D006470	D010335
D006932	D010335
D007431	D010335
D009336	D010335
D007249	D010335
D012769	D010335
D009410	D010335
D003643	D010335
D008679	D010335
D006099	D010335|D008232
D053099	D010335|D014511
D010349	D010342
D019468	D010346
D055118	D010349
D001446	D010409
D010688	D010409
D010412	D010409|D005834
D004381	D010437
D010439	D010437
D013276	D010437
D004942	D010437|D004941
D015043	D010437|D013272|D007410|D009384|D005770
D001307	D010465
D000377	D010468
D010484	D010485
D010494	D010493
D002940	D010507
D005882	D010510
D010518	D010510
D057873	D010510
D010520	D010518
D055113	D010518
D010485	D010518|D010483
D009408	D010523
D009443	D010523
D011115	D010523
D020422	D010523
D020516	D010523
D020918	D010523|D001342
D018317	D010524|D009380
D010534	D010532|D000008|D004067
D056627	D010532|D005355
D008641	D010532|D007410|D001157
D010538	D010532|D059413
D007360	D010551
D010553	D010551
D001883	D010554
D009302	D010608
D007012	D010610
D009959	D010610
D009303	D010610|D009302
D014069	D010612
D058068	D010641
D010263	D010688
D011186	D010689|D014689
D013924	D010689|D020246
D017674	D010760
D054559	D010760
D013471	D010787|D002056
D055986	D010808
D000886	D010808|D001699|D008919
D001824	D010808|D010829
D008433	D010811
D010825	D010811
D001690	D010811
D012586	D010811
D012212	D010825|D008919
D013312	D010829
D055724	D010829
D002909	D010829
D048788	D010829
D006706	D010829
D002620	D010829
D000222	D010829|D000220
D004769	D010850
D003139	D010850|D012141
D017496	D010859
D017495	D010859
D004652	D010900
D006964	D010900
D007018	D010900
D007177	D010900|D014883
D010899	D010900|D020300
D010916	D010915
D017515	D010915
D010927	D010922
D000037	D010922|D007744
D010921	D010922|D007744
D010923	D010922|D007744
D063847	D010979|D048429
D011030	D010995
D006491	D010995|D006470
D011123	D011003|D002869
D000782	D011003|D002869
D001195	D011009
D001607	D011009
D002095	D011009
D012829	D011009
D055008	D011009
D002205	D011009|D001172
D011015	D011014
D018410	D011014|D001424
D001996	D011014|D001982
D000077299	D011014|D003428
D011024	D011014|D014777
D011020	D011014|D016720|D008172
D011017	D011015
D000075322	D011041
D005458	D011041
D005517	D011041
D016262	D011051|D020966|D019636
D000072473	D011083
D057885	D011123
D057891	D011123
D007417	D011127
D009298	D011127|D009668
D020277	D011129
D020275	D011129|D010523
D006262	D011154
D003710	D011154|D015991|D012942
D017094	D011164|D008107|D012873
D017092	D011164|D012873
D004377	D011178
D017562	D011183|D001660
D008305	D011183|D007431
D012778	D011183|D008286
D012773	D011183|D012769
D011178	D011183|D013272
D015427	D011183|D014652
D012899	D011213
D015605	D011213
D008166	D011213|D002418
D008151	D011226
D004919	D011230
D007971	D011230|D020763
D006831	D011248
D010922	D011248
D011644	D011248
D016104	D011248
D007744	D011248
D066087	D011248|D003643
D005315	D011248|D009358
D011645	D011251|D011644
D000022	D011256|D011248
D006266	D011314|D004505
D011256	D011379|D011247
D016896	D011379|D017063
D056887	D011391
D011470	D011469
D011472	D011469
D011471	D011469|D005834
D011502	D011488
D000419	D011507
D006456	D011507
D000562	D011528
D003048	D011528
D014245	D011528
D056986	D011528
D020808	D011528|D020807
D014008	D011537|D014005|D005533
D011556	D011547
D005120	D011574|D010553
D011582	D011579
D008606	D011579
D011585	D011579
D009483	D011581
D011574	D011582
D011588	D011584|D011585
D001072	D011596
D011595	D011596|D020820
D012677	D011603|D009424
D011604	D011605|D019973|D020751
D015991	D011634
D011870	D011634
D004787	D011634
D004812	D011634|D008919
D008413	D011644|D001941
D007775	D011644|D001941
D019052	D011644|D003866
D054990	D011658
D015845	D011681
D054067	D011686
D007926	D011686|D038901|D020739
D055665	D011693
D011697	D011696|D019851
D011704	D011702|D009395
D011705	D011704
D046248	D011707
D004473	D011711|D013290|D017192
D017531	D011787
D011830	D011827|D011870
D001004	D012002
D005242	D012002
D011349	D012002|D005759
D012003	D012002|D007412
D015179	D012002|D007414|D003108
D006484	D012002|D014652
D012005	D012002|D056887
D001251	D012030
D006956	D012030
D009216	D012030
D011305	D012030
D014945	D012038
D016723	D012038|D009142
D012400	D012088
D011247	D012098
D005314	D012098|D009024
D055703	D012101
D035843	D012106
D000532	D012120
D012131	D012120
D005540	D012123
D012123	D012129|D012143
D000542	D012130|D017563
D000402	D012131
D001982	D012140
D008171	D012140
D010995	D012140
D013896	D012140
D014133	D012140
D012120	D012140
D016156	D012140|D005402
D012130	D012140|D006969
D012142	D012140|D013899
D008169	D012141|D000038|D008171
D048090	D012141|D002418
D012226	D012141|D007710|D017192|D009668
D007827	D012141|D007818
D059525	D012141|D007818
D011014	D012141|D008171
D012220	D012141|D009668
D007251	D012141|D009976
D010612	D012141|D010608
D010998	D012141|D010995
D016724	D012141|D010995|D004653
D014136	D012141|D014133
D014387	D012141|D014376|D007818
D014397	D012141|D014376|D008171
D014396	D012141|D014376|D010995
D007876	D012141|D016905
D045169	D012141|D018352
D008268	D012162
D015593	D012162
D041441	D012162
D058499	D012162
D000793	D012164
D012163	D012164
D012173	D012164
D018630	D012164
D019773	D012164
D015356	D012164|D001157
D015882	D012173
D002825	D012173|D002833
D016180	D012192
D009212	D012206
D018232	D012208
D018233	D012208
D012215	D012213
D005356	D012216|D009135
D011111	D012216|D009135
D012222	D012220
D012223	D012220
D065631	D012220|D012130
D010018	D012279
D012080	D012279|D006962|D007674
D063730	D012279|D017674
D014438	D012282
D012282	D012288
D012612	D012288
D005715	D012309|D007174
D001117	D012327
D002044	D012327
D006482	D012327
D009976	D012327
D010850	D012327
D012088	D012327
D012192	D012327
D014036	D012327
D018178	D012327
D018701	D012327
D030341	D012327
D004482	D012376|D011213
D045908	D012376|D011213|D018419
D010305	D012466
D012793	D012466
D012797	D012466
D012798	D012466
D013364	D012466
D014987	D012466
D020792	D012466|D002137
D012468	D012466|D009062
D010284	D012480
D014435	D012480
D017565	D012507|D017563
D003557	D012509
D058405	D012509
D008080	D012509|D018205
D012512	D012516
D018217	D012516
D012553	D012552|D014552
D020818	D012552|D020809
D012106	D012586
D045743	D012595
D045745	D012595
D012626	D012625|D012878
D055653	D012626|D055847|D012873
D003294	D012640
D013226	D012640
D010146	D012677|D009461
D000857	D012678
D004244	D012678
D014997	D012729|D059786
D006059	D012734
D047808	D012734
D050090	D012734
D058489	D012734
D058490	D012734
D058533	D012734|D025064
D004414	D012735|D020018
D007172	D012735|D020018
D061686	D012735|D020018
D004474	D012757|D011213
D012608	D012757|D017096
D008146	D012757|D018177
D001882	D012757|D018182
D012774	D012769|D014947
D003444	D012774|D000071576
D001832	D012816
D005221	D012816
D009041	D012816
D019588	D012816
D051346	D012816
D012818	D012816
D012817	D012816
D012877	D012816
D004487	D012816
D014770	D012816
D020924	D012816
D003248	D012817
D003967	D012817
D004415	D012817
D009325	D012817
D006963	D012817
D014839	D012817
D004844	D012818|D009668|D006470
D001049	D012818|D012120
D003371	D012818|D012120
D004417	D012818|D012120
D007040	D012818|D012131
D006685	D012818|D014832|D012120
D000874	D012829|D055008
D015521	D012852
D015523	D012852
D015524	D012852
D003914	D012857|D006330
D019339	D012868
D056732	D012868|D000015|D000592|D012873
D056733	D012868|D000015|D009232|D006338
D004476	D012868|D000015|D012873
D054463	D012868|D000015|D012873
D004535	D012868|D003095|D020141|D012873
D000169	D012868|D003872
D007057	D012868|D007642|D007232
D007184	D012868|D010859|D000015|D012873
D004820	D012868|D012872|D012873
D011561	D012868|D020141|D003240|D012873
D019871	D012868|D040181|D000080984|D012873
D014983	D012868|D049914|D010859|D011230|D012873|D010787
D011038	D012868|D049914|D012873|D007232
D001941	D012871
D003872	D012871
D005076	D012871
D005148	D012871
D006201	D012871
D006229	D012871
D007636	D012871
D007642	D012871
D009260	D012871
D010787	D012871
D011711	D012871
D012393	D012871
D012625	D012871
D012872	D012871
D012883	D012871
D013543	D012871
D017445	D012871
D017486	D012871
D017443	D012871
D017444	D012871
D012536	D012871
D008178	D012871|D003240
D012594	D012871|D003240
D012595	D012871|D003240
D015434	D012871|D003240
D054989	D012871|D005355
D000796	D012871|D006099|D004802
D005534	D012871|D009140
D010859	D012871|D010335
D014972	D012871|D015616
D003882	D012871|D017285|D003240
D008068	D012871|D052439
D011146	D012872|D004485
D004892	D012872|D004890
D006559	D012872|D011248
D053529	D012873
D057770	D012873
D010304	D012874|D009260
D012876	D012874|D010272
D002481	D012874|D013492|D003240
D009335	D012875|D017441
D008060	D012875|D052439
D004478	D012876
D004438	D012877|D006470|D001778
D011693	D012877|D006470|D001778
D007565	D012877|D006932
D019080	D012877|D010859
D011537	D012877|D012871
D004890	D012877|D012871
D013544	D012878|D013543
D015595	D012879
D013546	D012879|D001833
D055107	D012880
D003668	D012883
D007871	D012883
D054312	D012883|D009165
D019292	D012888
D020181	D012891
D020447	D012893
D020920	D012893
D000163	D012897|D015658
D000386	D012897|D015658
D013405	D012940|D016728
D012961	D012942
D012940	D012961
D019042	D012983|D009135
D019043	D012983|D014652
D001184	D013064
D001037	D013064
D005776	D013106
D055577	D013106
D052516	D013106
D005733	D013106
D009542	D013106|D015616
D012618	D013106|D015616
D009187	D013118|D002494
D009134	D013118|D016472
D000690	D013118|D016472|D057177
D020210	D013119
D020211	D013119|D001342
D013117	D013119|D013118
D012600	D013121
D013128	D013122
D013130	D013122
D055959	D013122
D013121	D013122
D055009	D013122
D013166	D013122|D001850
D002527	D013132
D001899	D013145
D007922	D013145
D006971	D013158
D015299	D013166
D025241	D013166|D001168
D013168	D013169
D012090	D013180
D013206	D013207
D005667	D013207|D005393
D007169	D013207|D013290
D016019	D013223
D017036	D013226
D002776	D013256
D017219	D013272
D013274	D013272|D005770
D018589	D013272|D010243
D020252	D013272|D016888
D013281	D013280
D013282	D013280
D013283	D013280|D006561
D011008	D013290
D012541	D013290
D004698	D013290|D004697
D004886	D013290|D017192
D018384	D013312|D008660
D013365	D013364|D012468
D013406	D013405
D000038	D013492
D004653	D013492
D052880	D013492|D009220
D013969	D013492|D013966
D005763	D013505|D000714
D013505	D013514
D000714	D013514
D009983	D013523
D006945	D013543
D007007	D013543
D008883	D013543
D016575	D013543
D020763	D013568
D010335	D013568
D012816	D013568
D065308	D013568
D011045	D013576
D000070779	D013585|D052256|D005870
D002601	D013587
D013592	D013587
D013590	D013587|D007232
D013617	D013610
D017180	D013610
D013613	D013617
D003551	D013622
D058456	D013684|D012164
D052256	D013708|D009135
D013330	D013724
D009920	D013733
D003456	D013733|D014564
D017085	D013789
D017086	D013789
D000529	D013812
D000073319	D013812|D061217|D019468
D001602	D013832
D008477	D013896
D006335	D013898
D057049	D013921
D054868	D013921|D025063
D054556	D013923
D002542	D013923|D002561
D020246	D013927
D013945	D013953|D018193
D005067	D013959
D006042	D013959
D006980	D013959
D006981	D013959
D007037	D013959
D013966	D013959
D013968	D013966
D050031	D013967
D013958	D013971
D013985	D013986
D010507	D013995|D002909
D014009	D014005|D009260
D014006	D014005|D012536
D014007	D014006
D003238	D014024
D001825	D014024|D001826
D018355	D014036
D018354	D014036|D001102
D005928	D014060
D008260	D014060
D014062	D014060|D009062
D000848	D014071
D003744	D014071
D003805	D014071
D003811	D014071
D003788	D014076
D006936	D014076
D009050	D014076
D017001	D014076
D060750	D014102|D017760
D014126	D014123|D015822
D014125	D014123|D020808|D007232
D014134	D014133|D006258|D012142
D004310	D014188
D003003	D014201
D004011	D014201
D009889	D014201
D010237	D014201
D012552	D014201|D000079426
D005211	D014201|D008109
D010874	D014211|D017192
D015001	D014211|D017192
D014253	D014252
D031901	D014328
D014388	D014376
D014391	D014376
D018088	D014376
D014394	D014376|D001850
D014380	D014376|D002418
D014383	D014376|D004700
D014395	D014376|D010538
D014382	D014376|D017192
D020306	D014376|D020806
D014381	D014376|D053821
D010495	D014381|D010493
D008177	D014382
D014384	D014401|D005831
D030361	D014412|D004266
D020031	D014412|D006566
D015266	D014412|D018278|D027601
D014860	D014412|D030361|D017193
D003128	D014474
D013575	D014474
D014518	D014515
D014526	D014522
D014524	D014522
D004842	D014522|D014564
D053202	D014549
D016055	D014555
D004775	D014555|D001526|D019960
D014549	D014555|D059411
D001746	D014564|D001745
D007021	D014564|D010409
D005833	D014565
D014571	D014565
D001745	D014570
D007674	D014570
D014515	D014570
D014522	D014570
D014555	D014570
D052878	D014570
D007680	D014571|D007674
D014516	D014571|D014515
D002577	D014591
D006409	D014591
D062788	D014591
D004716	D014591|D000292
D014594	D014591|D005833
D014592	D014591|D006470
D008796	D014592
D016889	D014594
D007499	D014603
D014605	D014603
D015862	D014603
D014604	D014603|D005134
D015864	D014605
D015867	D014605
D007500	D014606|D007499
D015863	D014606|D007499
D014627	D014623
D019522	D014623
D059268	D014627
D016585	D014627|D001424
D014247	D014627|D014245
D014848	D014627|D014847
D009154	D014644
D001018	D014652
D006973	D014652
D007022	D014652
D013684	D014652
D014648	D014652
D014657	D014652
D014689	D014652
D016491	D014652
D019559	D014652
D001157	D014652
D000783	D014652
D000798	D014652
D016769	D014652
D016888	D014652
D002561	D014652|D001927
D013159	D014652|D007238|D013158
D011668	D014652|D008171
D003161	D014652|D009135
D013901	D014652|D009408
D018917	D014652|D009901
D020758	D014652|D013118
D000799	D014652|D014581
D012170	D014652|D020246|D012164
D003925	D014652|D048909
D001167	D014657
D056647	D014657
D001025	D014657|D001018
D013919	D014657|D001157
D031300	D014657|D012164
D010689	D014657|D016491
D011695	D014657|D020141|D011693|D007105
D020293	D014657|D020274|D002561
D013349	D014715
D002771	D014735
D006628	D014770|D006201
D012897	D014777
D004266	D014777
D012327	D014777
D014412	D014777
D001102	D014777|D000079426
D020805	D014777|D002494
D015673	D014777|D004679|D009135|D009468
D006525	D014777|D006505
D006524	D014777|D006520
D015229	D014777|D012749
D017193	D014777|D012874
D015828	D014777|D015817
D014766	D014777|D018805
D001766	D014786
D009755	D014786
D015354	D014786
D005494	D014804
D010383	D014804
D014806	D014804
D013832	D014804
D012279	D014808|D002128|D001851
D006475	D014813|D007228|D007232
D048968	D014839|D011248
D056725	D014842
D056728	D014842
D056729	D014842
D007724	D014845
D014847	D014845
D014846	D014845|D005833
D002181	D014848|D002177
D004819	D014860
D003218	D014860|D015229
D006947	D014883
D007008	D014883
D007010	D014883
D002921	D014945|D006097|D005355
D002056	D014947
D050723	D014947
D000071576	D014947
D025981	D014947
D001134	D014947
D019567	D014947
D007869	D014947
D000070599	D014947
D013708	D014947
D013180	D014947
D013898	D014947
D014949	D014947
D004204	D014947|D007592
D061270	D014947|D009668
D001733	D014947|D011041
D011832	D014947|D011830|D000069079
D003288	D014949
D019294	D014973|D008052
D058252	D014973|D017441|D006099
D012859	D014987|D001172|D015352
D015012	D015009
D010930	D015009|D000079426
D005764	D015154
D007029	D015173|D007027
D003110	D015179
D012004	D015179
D020295	D015192
D002528	D015192|D002526
D003093	D015212|D003092
D015223	D015217|D007232
D013587	D015231|D014211
D006100	D015231|D017192|D004756
D005633	D015318
D007888	D015323|D028361|D020739
D015324	D015323|D028361|D020739
D055955	D015356|D009461|D004427|D002561|D014786|D005132
D002467	D015388|D042541
D002607	D015417
D015419	D015417
D056768	D015417|D010523
D012035	D015417|D020739|D018901
D014929	D015418|D003922|D003919|D054062
D029241	D015418|D028361
D029242	D015418|D028361
D015423	D015422
D004614	D015431
D010201	D015434
D015451	D015448
D015461	D015458|D015463
D054403	D015463|D015448
D007947	D015470
D007948	D015470
D015471	D015470
D015473	D015470
D000608	D015499
D005198	D015499
D011546	D015499
D053579	D015499
D056929	D015499
D000141	D015499|D000138
D006030	D015499|D006029
D001477	D015499|D006929
D007015	D015499|D017674|D008664
D009800	D015499|D020157|D040181|D030342|D020739|D000015
D057973	D015499|D040181
D004057	D015576|D013128
D015616	D015614
D015620	D015614|D009370
D006646	D015614|D017563
D031249	D015616
D054739	D015620
D054740	D015620
D054752	D015620
D053546	D015776
D056846	D015785|D000015|D004392|D003240
D003317	D015785|D003316
D003103	D015785|D005124
D015783	D015785|D005124|D007499
D049970	D015785|D006111|D030342
D057826	D015785|D008268
D012162	D015785|D012164
D057130	D015785|D012164
D004370	D015785|D015835
D000417	D015785|D017496|D000592|D012873
D012175	D015785|D019572|D018302
D015418	D015785|D020271|D009896
D058540	D015785|D040181|D000013|D061085
D015794	D015785|D040181|D015862
D058494	D015785|D054222|D009136
D012174	D015785|D058499
D009877	D015817
D014392	D015818
D015823	D015822|D007634|D000562
D003236	D015828|D003231
D016849	D015828|D006561|D007634
D017726	D015828|D012173|D003586
D009759	D015835
D013285	D015835
D015840	D015835
D020333	D015835
D009886	D015835|D010243
D019846	D015835|D020275|D002526
D053578	D015835|D020361|D009207
D000270	D015845|D015840|D001342
D002830	D015862|D014604
D002833	D015862|D015866
D015866	D015864
D014606	D015864
D015868	D015867|D002833
D001699	D015991|D013223
D018572	D016019|D016896
D017488	D016113
D017490	D016113
D056770	D016113|D000015|D012873
D001023	D016127
D008945	D016127
D014263	D016127
D004937	D016154|D004935
D007412	D016154|D007410
D014138	D016156|D014133|D004937
D015658	D016180|D007153|D015229
D004859	D016180|D012897|D006734
D016182	D016180|D012897|D012757
D016279	D016275
D016277	D016276
D058674	D016296|D002869
D016403	D016393
D054685	D016393
D016410	D016399
D016411	D016399
D017728	D016399
D058527	D016399
D009182	D016410
D017731	D016410
D012751	D016410|D008232
D003554	D016464
D054880	D016464
D044904	D016464|D002239
