term_id	parent_id
HP_0011927	HP_0011297
HP_0001167	HP_0011297|HP_0001155
HP_0001780	HP_0011297|HP_0001760
HP_0000944	HP_0011314|HP_0002813
HP_0000968	HP_0011354
HP_0000991	HP_0011355
HP_0003764	HP_0011355
HP_0008065	HP_0011355
HP_0025104	HP_0011355
HP_0200036	HP_0011355
HP_0200042	HP_0011355
HP_0100803	HP_0011356|HP_0001597
HP_0009553	HP_0011361|HP_0100037
HP_0000998	HP_0011362
HP_0000956	HP_0011368
HP_0000962	HP_0011368
HP_0008064	HP_0011368
HP_0200044	HP_0011368
HP_0002728	HP_0011370
HP_0003470	HP_0011442
HP_0000473	HP_0011442|HP_0011006|HP_0012179
HP_0002167	HP_0011446
HP_0002463	HP_0011446
HP_0010524	HP_0011446
HP_0100543	HP_0011446
HP_0001287	HP_0011450
HP_0002014	HP_0011458
HP_0002019	HP_0011458
HP_0100689	HP_0011486
HP_0200020	HP_0011495
HP_0001696	HP_0011534|HP_0001651
HP_0011546	HP_0011545
HP_0011560	HP_0011546|HP_0001633
HP_0012020	HP_0011587
HP_0011604	HP_0011603
HP_0001649	HP_0011675
HP_0004308	HP_0011675
HP_0005115	HP_0011675
HP_0011712	HP_0011710
HP_0001376	HP_0011729
HP_0100631	HP_0011732|HP_0100568
HP_0002717	HP_0011733
HP_0010514	HP_0011747
HP_0040075	HP_0011747
HP_0011750	HP_0011747|HP_0040277
HP_0011763	HP_0011750
HP_0000863	HP_0011751|HP_0000873
HP_0008208	HP_0011766
HP_0000829	HP_0011767
HP_0000843	HP_0011767
HP_0000853	HP_0011772
HP_0100646	HP_0011772|HP_0012649
HP_0100031	HP_0011772|HP_0100568
HP_0002861	HP_0011792
HP_0002898	HP_0011792
HP_0010566	HP_0011792
HP_0012316	HP_0011792
HP_0030060	HP_0011792
HP_0031492	HP_0011792
HP_0100242	HP_0011792
HP_0012288	HP_0011793
HP_0100001	HP_0011793
HP_0007379	HP_0011793|HP_0000119
HP_0100649	HP_0011793|HP_0000163
HP_0100521	HP_0011793|HP_0000777
HP_0100568	HP_0011793|HP_0000818
HP_0008069	HP_0011793|HP_0000951
HP_0100544	HP_0011793|HP_0001627
HP_0002894	HP_0011793|HP_0001732
HP_0004377	HP_0011793|HP_0001871
HP_0100606	HP_0011793|HP_0002086
HP_0100742	HP_0011793|HP_0002597
HP_0009728	HP_0011793|HP_0003011
HP_0007378	HP_0011793|HP_0011024
HP_0004375	HP_0011793|HP_0012639
HP_0012780	HP_0011793|HP_0031703
HP_0000282	HP_0011799|HP_0000969
HP_0002578	HP_0011804|HP_0002577
HP_0000775	HP_0011805
HP_0003198	HP_0011805
HP_0003201	HP_0011805
HP_0003761	HP_0011805
HP_0011006	HP_0011805|HP_0000464
HP_0000245	HP_0011821
HP_0001367	HP_0011842
HP_0002652	HP_0011842
HP_0003330	HP_0011842
HP_0009115	HP_0011842
HP_0009121	HP_0011842
HP_0011844	HP_0011842
HP_0100261	HP_0011842
HP_0100774	HP_0011842
HP_0010622	HP_0011842|HP_0011793
HP_0010885	HP_0011843
HP_0011729	HP_0011843
HP_0002754	HP_0011843|HP_0012649
HP_0002644	HP_0011844
HP_0011314	HP_0011844
HP_0004348	HP_0011849
HP_0001873	HP_0011873
HP_0001882	HP_0011893
HP_0001878	HP_0011895
HP_0001156	HP_0011927
HP_0002205	HP_0011947|HP_0002719
HP_0002090	HP_0011947|HP_0012649
HP_0011950	HP_0011948
HP_0001631	HP_0011994|HP_0005120
HP_0010533	HP_0012043
HP_0012060	HP_0012056
HP_0012063	HP_0012062
HP_0001992	HP_0012072
HP_0003355	HP_0012072
HP_0012076	HP_0012075
HP_0012077	HP_0012075
HP_0006476	HP_0012093
HP_0011731	HP_0012111
HP_0001094	HP_0012122
HP_0001876	HP_0012145
HP_0000110	HP_0012210
HP_0008678	HP_0012210
HP_0011035	HP_0012210
HP_0012575	HP_0012210
HP_0032618	HP_0012210
HP_0100957	HP_0012210
HP_0000124	HP_0012211
HP_0100817	HP_0012211|HP_0000822
HP_0000123	HP_0012211|HP_0012649
HP_0000811	HP_0012243
HP_0000812	HP_0012243
HP_0001827	HP_0012243
HP_0010460	HP_0012243
HP_0010461	HP_0012243
HP_0002087	HP_0012252
HP_0002088	HP_0012252
HP_0012289	HP_0012288
HP_0030429	HP_0012288
HP_0012720	HP_0012289|HP_0100630
HP_0011587	HP_0012303
HP_0025197	HP_0012316
HP_0004360	HP_0012337
HP_0004370	HP_0012337
HP_0011014	HP_0012337
HP_0011032	HP_0012337
HP_0000553	HP_0012372
HP_0000589	HP_0012372
HP_0000591	HP_0012372
HP_0004328	HP_0012372
HP_0004329	HP_0012372
HP_0008056	HP_0012372
HP_0100886	HP_0012372
HP_0100887	HP_0012372
HP_0008047	HP_0012372|HP_0002597
HP_0000496	HP_0012373
HP_0000501	HP_0012373
HP_0000504	HP_0012373
HP_0000508	HP_0012373
HP_0000539	HP_0012373
HP_0007686	HP_0012373
HP_0040142	HP_0012379
HP_0040175	HP_0012379
HP_0003193	HP_0012384|HP_0012393
HP_0500093	HP_0012393
HP_0012396	HP_0012439
HP_0002613	HP_0012440
HP_0005912	HP_0012440
HP_0100574	HP_0012440|HP_0007378
HP_0030151	HP_0012440|HP_0012649
HP_0011282	HP_0012443
HP_0100547	HP_0012443
HP_0011747	HP_0012503
HP_0011751	HP_0012503
HP_0000639	HP_0012547
HP_0000091	HP_0012575
HP_0000095	HP_0012575|HP_0031263
HP_0012085	HP_0012614
HP_0000708	HP_0012638
HP_0002315	HP_0012638
HP_0011442	HP_0012638
HP_0011446	HP_0012638
HP_0011730	HP_0012638
HP_0012759	HP_0012638
HP_0100022	HP_0012638
HP_0004408	HP_0012638|HP_0000366
HP_0000759	HP_0012639
HP_0002011	HP_0012639
HP_0012649	HP_0012647
HP_0045073	HP_0012649
HP_0000388	HP_0012649|HP_0000370
HP_0000031	HP_0012649|HP_0009714
HP_0001733	HP_0012649|HP_0012091
HP_0100533	HP_0012649|HP_0012373
HP_0100537	HP_0012649|HP_0100536
HP_0002138	HP_0012703|HP_0002170
HP_0002031	HP_0012718
HP_0002242	HP_0012718
HP_0002577	HP_0012718
HP_0002589	HP_0012718
HP_0012732	HP_0012718
HP_0004398	HP_0012719
HP_0004796	HP_0012719
HP_0030895	HP_0012719
HP_0004386	HP_0012719|HP_0012649
HP_0011710	HP_0012722
HP_0001678	HP_0012722|HP_0005150
HP_0004378	HP_0012732
HP_0001328	HP_0012759
HP_0040096	HP_0012780|HP_0000359
HP_0100799	HP_0012780|HP_0000370
HP_0000538	HP_0012795
HP_0000025	HP_0012874
HP_0012875	HP_0012874
HP_0040307	HP_0012874
HP_0012876	HP_0012875
HP_0030159	HP_0012888
HP_0030160	HP_0012888
HP_0002617	HP_0025015
HP_0002624	HP_0025015
HP_0011004	HP_0025015
HP_0030962	HP_0025015
HP_0100026	HP_0025015
HP_0100766	HP_0025015|HP_0100763
HP_0002012	HP_0025031
HP_0004298	HP_0025031
HP_0011024	HP_0025031
HP_0025032	HP_0025031
HP_0025033	HP_0025031
HP_0011458	HP_0025032
HP_0012718	HP_0025033|HP_0011024
HP_0025105	HP_0025104
HP_0025107	HP_0025104
HP_0007550	HP_0025276
HP_0025059	HP_0025408
HP_0001971	HP_0025409
HP_0001602	HP_0025423
HP_0000015	HP_0025487
HP_0010478	HP_0025487
HP_0002836	HP_0025487|HP_0100548
HP_0000070	HP_0025633
HP_0006000	HP_0025634
HP_0030003	HP_0030001
HP_0030004	HP_0030001
HP_0000140	HP_0030012
HP_0030127	HP_0030012|HP_0030126
HP_0030061	HP_0030060
HP_0030063	HP_0030061
HP_0030065	HP_0030063
HP_0010799	HP_0030063|HP_0030693
HP_0009733	HP_0030063|HP_0100705|HP_0100836
HP_0030067	HP_0030065
HP_0003006	HP_0030067|HP_0004376
HP_0040298	HP_0030126
HP_0012114	HP_0030126|HP_0010784
HP_0030991	HP_0030151
HP_0005227	HP_0030255|HP_0100273
HP_0004976	HP_0030311|HP_0002815
HP_0040165	HP_0030313
HP_0008261	HP_0030405|HP_0002894|HP_0006476
HP_0030418	HP_0030416
HP_0030419	HP_0030416
HP_0012218	HP_0030448
HP_0012570	HP_0030448
HP_0100243	HP_0030448
HP_0100244	HP_0030448
HP_0200058	HP_0030448
HP_0002859	HP_0030448|HP_0009728
HP_0010614	HP_0030448|HP_0012316
HP_0003005	HP_0030450
HP_0000492	HP_0030669
HP_0000502	HP_0030669
HP_0001627	HP_0030680
HP_0030693	HP_0030692
HP_0030407	HP_0030694
HP_0010576	HP_0030724
HP_0031853	HP_0030853
HP_0002204	HP_0030875
HP_0002579	HP_0030895
HP_0100771	HP_0030914
HP_0011675	HP_0030956
HP_0031546	HP_0030956
HP_0011603	HP_0030962
HP_0030966	HP_0030962|HP_0004414
HP_0001679	HP_0030962|HP_0011004
HP_0004971	HP_0030966
HP_0002615	HP_0030972
HP_0032263	HP_0030972
HP_0031003	HP_0031002
HP_0000138	HP_0031065
HP_0000771	HP_0031093
HP_0100829	HP_0031094
HP_0030126	HP_0031105
HP_0006561	HP_0031137
HP_0005372	HP_0031409
HP_0012075	HP_0031466
HP_0001718	HP_0031481
HP_0031493	HP_0031492
HP_0005150	HP_0031546
HP_0012722	HP_0031546
HP_0031481	HP_0031650
HP_0031651	HP_0031650
HP_0010446	HP_0031651
HP_0001650	HP_0031652
HP_0031650	HP_0031653
HP_0031652	HP_0031653
HP_0031654	HP_0031653
HP_0001642	HP_0031654
HP_0000359	HP_0031703
HP_0000370	HP_0031703
HP_0000364	HP_0031704
HP_0000163	HP_0031816
HP_0001347	HP_0031826
HP_0031855	HP_0031853
HP_0011536	HP_0031855|HP_0011535
HP_0002571	HP_0031857
HP_0030669	HP_0032039
HP_0100627	HP_0032076|HP_0000795
HP_0002719	HP_0032101
HP_0020100	HP_0032101
HP_0032158	HP_0032101
HP_0003111	HP_0032180
HP_0003119	HP_0032180
HP_0004354	HP_0032180
HP_0100508	HP_0032245
HP_0010987	HP_0032251
HP_0025615	HP_0032251
HP_0000822	HP_0032263
HP_0003530	HP_0032368|HP_0010995
HP_0100730	HP_0032445
HP_0012072	HP_0032943
HP_0030416	HP_0033020
HP_0010784	HP_0033020|HP_0031105
HP_0002814	HP_0040064
HP_0002817	HP_0040064
HP_0009815	HP_0040064|HP_0009115
HP_0002813	HP_0040068|HP_0011844
HP_0002823	HP_0040069
HP_0006493	HP_0040069|HP_0045060
HP_0003063	HP_0040070|HP_0001454
HP_0040072	HP_0040070|HP_0002973
HP_0002818	HP_0040072
HP_0002997	HP_0040072
HP_0000830	HP_0040075
HP_0030393	HP_0040096
HP_0009588	HP_0040096|HP_0100008|HP_0009591
HP_0100502	HP_0040126
HP_0012237	HP_0040156
HP_0010886	HP_0040188
HP_0000252	HP_0040195|HP_0007364
HP_0040215	HP_0040214
HP_0000842	HP_0040215|HP_0011014
HP_0025420	HP_0040223
HP_0030411	HP_0040274
HP_0030439	HP_0040275|HP_0030437
HP_0100639	HP_0040307
HP_0030770	HP_0045005
HP_0001701	HP_0045073|HP_0001697
HP_0008469	HP_0046508
HP_0000826	HP_0100000
HP_0100004	HP_0100001|HP_0001697
HP_0100003	HP_0100001|HP_0002585|HP_0100016
HP_0100002	HP_0100001|HP_0100527
HP_0030692	HP_0100006
HP_0100835	HP_0100006
HP_0100836	HP_0100006
HP_0030450	HP_0100007
HP_0100008	HP_0100007
HP_0001067	HP_0100007|HP_0008069|HP_0010614
HP_0100634	HP_0100007|HP_0100568
HP_0001332	HP_0100022
HP_0004305	HP_0100022
HP_0031826	HP_0100022
HP_0100660	HP_0100022
HP_0100021	HP_0100022|HP_0011442
HP_0000854	HP_0100031
HP_0002890	HP_0100031
HP_0100262	HP_0100240
HP_0030448	HP_0100242
HP_0006755	HP_0100243|HP_0008069
HP_0030433	HP_0100246
HP_0005871	HP_0100255
HP_0001171	HP_0100257|HP_0001155
HP_0001162	HP_0100259|HP_0004207|HP_0001161
HP_0100263	HP_0100262
HP_0100264	HP_0100262
HP_0100279	HP_0100281
HP_0004387	HP_0100282
HP_0040188	HP_0100323|HP_0001367
HP_0012393	HP_0100326
HP_0009473	HP_0100360|HP_0009810|HP_0001155
HP_0002815	HP_0100491
HP_0100495	HP_0100494
HP_0200151	HP_0100495|HP_0008069
HP_0004340	HP_0100508
HP_0008372	HP_0100508
HP_0100522	HP_0100521
HP_0030358	HP_0100526
HP_0100552	HP_0100526|HP_0005607
HP_0002148	HP_0100529
HP_0002905	HP_0100529
HP_0000509	HP_0100533|HP_0000502|HP_0025337
HP_0045029	HP_0100537
HP_0100540	HP_0100539|HP_0000492
HP_0010749	HP_0100540
HP_0001268	HP_0100543
HP_0002354	HP_0100543
HP_0002637	HP_0100545|HP_0009145
HP_0002060	HP_0100547
HP_0010475	HP_0100548|HP_0012620
HP_0100551	HP_0100552|HP_0002778
HP_0030077	HP_0100552|HP_0025426
HP_0040277	HP_0100568
HP_0100733	HP_0100568|HP_0011766
HP_0000524	HP_0100579|HP_0008054
HP_0006689	HP_0100584
HP_0008071	HP_0100603
HP_0100630	HP_0100606|HP_0001739
HP_0100527	HP_0100606|HP_0002103
HP_0000149	HP_0100615|HP_0000150
HP_0010618	HP_0100615|HP_0010614
HP_0100621	HP_0100615|HP_0100620
HP_0100617	HP_0100620|HP_0010788
HP_0000039	HP_0100627
HP_0000047	HP_0100627
HP_0100641	HP_0100631
HP_0030405	HP_0100634
HP_0100570	HP_0100634
HP_0000802	HP_0100639
HP_0006744	HP_0100641
HP_0008256	HP_0100641
HP_0001297	HP_0100659
HP_0040141	HP_0100660
HP_0000934	HP_0100685|HP_0010766|HP_0001367
HP_0000563	HP_0100689|HP_0100692
HP_0007720	HP_0100691
HP_0100692	HP_0100691
HP_0000483	HP_0100691|HP_0000539
HP_0031502	HP_0100728
HP_0100620	HP_0100728
HP_0002897	HP_0100733
HP_0001028	HP_0100742
HP_0002733	HP_0100763
HP_0001743	HP_0100763|HP_0002012
HP_0031842	HP_0100766
HP_0011419	HP_0100767
HP_0100768	HP_0100767|HP_0031502
HP_0031857	HP_0100771
HP_0001818	HP_0100803
HP_0004388	HP_0100811
HP_0040274	HP_0100833|HP_0040273
HP_0100273	HP_0100834
HP_0030437	HP_0100834|HP_0004378
HP_0040275	HP_0100834|HP_0040273
HP_0002858	HP_0100835
HP_0004376	HP_0100836
HP_0000316	HP_0100886
HP_0000490	HP_0100886
HP_0000520	HP_0100886
HP_0000090	HP_0100957
HP_0000581	HP_0200007
HP_0030255	HP_0200008
HP_0000495	HP_0200020
HP_0001100	HP_0200064
HP_0002270	HP_0410008
HP_0006706	HP_0410042
HP_0031137	HP_0410042
HP_0012115	HP_0410042|HP_0012649
HP_0045005	HP_0410043
HP_0100327	HP_0410327
HP_0410327	HP_0500093
